S;Sigla;Codigo;Estado;Região;CodigoReg;PIB;Gini;Agua;Banheiro;Lixo;Energia;Densidade;Esperancadevida;Populacao;Mortalidade_infantil;Prob_sobrevivencia;IDH;IDH_Renda;IDH_Longevidade;IDH_Educacao;Probab_sobrev60;TFT;Taxa_envelhecimento;Taxa_analfabetismo;frequencia_liquida_EM;Expectativa_anos_de_estudo;frequencia_liquida_Superior;perc_com_2_anos_de_de_atraso;Renda_per_capita;Renda_per_capita_nula;Perc_pobres;Perc_extremamente_pobres;Despesa_Corrente;Despesa_Corrente_per_capita
AC;AC;12;Acre;Norte;N;9.629.239;0,63;86,51;47,42;93,63;91,14;46,05;71,63;733559;23,01;94,62;0,663;0,671;0,777;0,559;84,53;2,95;4,32;21,29;48,45;8,69;10,5;22,57;522,15;550,76;29,46;22,69;2.739.927.889;3735,115906
AL;AL;27;Alagoas;Nordeste;NE;29.544.708;0,63;77,56;75,64;96,16;98,98;35,04;70,32;3120494;28,4;93,36;0,631;0,641;0,755;0,52;82,31;2,22;6,01;30,57;36,86;9,07;9,18;27,34;432,56;439,17;34,29;24,77;4.408.229.588;1412,670426
AM;AM;13;Amazonas;Norte;N;64.119.836;0,65;77,32;62,16;92,98;92,18;57,95;73,3;3483985;17,01;96,03;0,674;0,677;0,805;0,561;87,24;2,59;4,03;12,3;39,09;8,54;10,06;26,68;539,8;565,89;30,78;23,38;7.778.802.887;2232,731452
AP;AP;16;Amapa;Norte;N;10.419.539;0,6;91,44;66,38;96,38;98,27;53,98;73,8;669526;15,14;96,47;0,708;0,694;0,813;0,629;88,14;2,48;3,44;11,2;50,97;9,44;12,95;22,08;598,98;609,44;24,07;14,45;2.317.897.869;3461,998292
BA;BA;29;Bahia;Nordeste;NE;167.727.375;0,62;85,66;77,6;95,35;96,45;27,91;71,97;14016906;21,73;94,92;0,66;0,663;0,783;0,555;85,09;2,05;7,23;20,92;40,53;8,63;7,86;29,8;496,73;503,15;28,72;21,24;21.502.299.427;1534,026084
CE;CE;23;Ceara;Nordeste;NE;90.131.724;0,61;86,08;76,28;93,56;99,08;34,13;72,6;8452381;19,29;95,5;0,682;0,651;0,793;0,615;86,2;1,99;7,54;23,95;52,18;9,82;9,68;18,54;460,63;465,38;30,32;22,38;12.325.234.404;1458,196738
DF;DF;53;Distrito Federal;Centro-Oeste;MW;171.235.534;0,63;98,13;96,01;98,87;99,91;23,48;77,35;2570160;14,01;94,57;0,824;0,863;0,873;0,742;86,19;1,75;4,97;4,31;63,19;9,87;24,55;16,29;1715,11;1716,52;4,93;2,24;10.981.410.590;4272,656407
ES;ES;32;Espirito Santo;Sudeste;SE;107.328.771;0,56;96,45;96,89;97,93;99,83;20,59;75,1;3514952;14,15;92,57;0,74;0,743;0,835;0,653;82,28;1,8;7,08;10,15;56,33;9,36;14,86;17,05;815,43;818,9;9,53;4,72;9.689.078.646;2756,532279
GO;GO;52;Goias;Centro-Oeste;MW;123.926.301;0,55;96,76;93,66;98,65;99,39;19,26;74,6;6003788;13,96;93,33;0,735;0,742;0,827;0,646;82,69;1,87;6,25;10,06;58,28;9,72;16,32;15,98;810,97;814,76;7,59;3,75;12.818.102.561;2135,002528
MA;MA;21;Maranhao;Nordeste;NE;58.819.683;0,62;82,12;51,79;79,08;96,1;42,7;70,4;6574789;28,03;93,45;0,639;0,612;0,757;0,562;82,45;2,56;6,02;27,15;44,49;9,26;6,97;25,18;360,34;373,4;39,53;31,42;7.376.867.858;1121,993095
MG;MG;31;Minas Gerais;Sudeste;SE;403.551.318;0,56;94,44;94,91;97,85;99,35;18,91;75,3;19597330;15,08;93,77;0,731;0,73;0,838;0,638;82,95;1,79;8,12;10,36;56,78;9,38;14,97;17,51;749,69;753,07;10,97;6,35;39.703.443.889;2025,961898
MS;MS;50;Mato Grosso do Sul;Centro-Oeste;MW;54.471.447;0,56;96,22;93,76;98,64;98,63;24,97;74,96;2449024;18,14;93,21;0,729;0,74;0,833;0,629;83,02;2,04;6,62;9,72;50,43;10,08;15,93;17,8;799,34;804,67;9,92;6,34;6.830.726.301;2789,162663
MT;MT;51;Mato Grosso;Centro-Oeste;MW;80.830.108;0,55;95,17;90,37;97,11;98,01;26,58;74,25;3035122;16,8;92,82;0,725;0,732;0,821;0,635;82,21;2,08;5,12;10,82;57,09;9,29;15,39;17,35;762,52;774,44;10,52;6,84;8.649.397.120;2849,769176
PA;PA;15;Para;Norte;N;91.009.014;0,62;84,7;57,5;91,92;91,89;49,4;72,36;7581051;20,29;95,26;0,646;0,646;0,789;0,528;85,74;2,5;4,75;14,98;36,84;8,49;6,84;31,25;446,76;463,8;32,33;22,76;10.158.797.999;1340,025018
PB;PB;25;Paraiba;Nordeste;NE;38.731.149;0,61;81,96;78,91;96,5;99,43;28,94;72;3766528;21,67;94,94;0,658;0,656;0,783;0,555;85,12;1,95;8,53;27,42;41,93;9,24;12,12;25,96;474,94;479,78;28,93;21,09;5.501.088.472;1460,519734
PE;PE;26;Pernambuco;Nordeste;NE;117.340.092;0,62;83,69;78,22;94,74;99,47;29,89;72,32;8796448;20,43;95,23;0,673;0,673;0,789;0,574;85,68;1,92;7,37;22,23;44,08;9,13;9,62;23,75;525,64;531,61;27,17;19,75;16.318.603.007;1855,135506
PI;PI;22;Piaui;Nordeste;NE;25.720.626;0,61;81,6;67,12;87,61;93,01;31,44;71,62;3118360;23,05;94,61;0,646;0,635;0,777;0,547;84,51;1,99;7,44;29,16;42,93;9,23;12,29;27,93;416,93;424,02;34,11;27,6;4.225.356.568;1354,993191
PR;PR;41;Parana;Sul;S;255.926.608;0,53;96,71;96,69;99,18;99,6;16,85;74,8;10444526;13,08;93,64;0,749;0,757;0,83;0,668;83,48;1,86;7,53;7,86;60,7;10,43;18,53;14,64;890,89;893,61;6,46;3,51;19.876.326.503;1903,037678
RJ;RJ;33;Rio de Janeiro;Sudeste;SE;504.221.371;0,59;95,84;94,73;97,59;99,92;30,33;75,1;15989929;14,15;92,57;0,761;0,782;0,835;0,675;82,28;1,68;8,91;5,07;52,52;9,17;15,38;21,18;1039,3;1040,9;7,23;4,02;44.483.694.633;2781,981998
RN;RN;24;Rio Grande do Norte;Nordeste;NE;39.543.679;0,6;89,15;85,06;97,51;99,36;29,67;72,52;3168027;19,7;95,4;0,684;0,678;0,792;0,597;86,02;1,98;7,54;23,16;45,96;9,54;12,5;23,11;545,42;549,56;23,79;16,44;6.189.187.740;1953,641096
RO;RO;11;Rondonia;Norte;N;29.361.936;0,56;95,13;79,62;94,64;97,26;27,15;72,97;1562409;18,02;95,8;0,69;0,712;0,8;0,577;86,77;2,16;4,69;11,46;47,34;9,2;11,63;20,79;670,82;685,13;14,8;9,16;4.065.844.380;2602,291961
RR;RR;14;Roraima;Norte;N;7.313.836;0,63;93,35;74,04;96,68;90,73;51,22;73,51;450479;16,11;96,24;0,707;0,695;0,809;0,628;87,67;2,41;3,45;13,07;51,4;8,69;13,58;21,59;605,59;641,28;26,65;22,26;1.748.167.767;3880,686485
RS;RS;43;Rio Grande do Sul;Sul;S;277.657.666;0,54;96,17;96,46;99,24;99,71;16,25;75,38;10693929;12,38;94,43;0,746;0,769;0,84;0,642;84,16;1,76;9,26;5,44;55,56;10;18,5;16,7;959,24;961,5;6,37;4,01;30.151.892.932;2819,533675
SC;SC;42;Santa Catarina;Sul;S;177.275.691;0,49;94,13;97;99,31;99,81;13,15;76,61;6248436;11,54;94,98;0,774;0,773;0,86;0,697;85,72;1,71;6,89;5,11;61,85;10,24;19,17;12,66;983,9;985,7;3,65;1,93;11.609.996.145;1858,064345
SE;SE;28;Sergipe;Nordeste;NE;27.823.191;0,62;89,13;82,24;97,14;99,18;29,14;71,84;2068017;22,22;94,81;0,665;0,672;0,781;0,56;84,88;1,95;6,14;23,3;37,93;9,01;12,68;29,82;523,53;527,71;27,89;18,7;5.288.791.762;2557,421802
SP;SP;35;Sao Paulo;Sudeste;SE;1.408.903.866;0,56;98,57;97,12;99,62;99,91;28,66;75,69;41262199;13,86;94,8;0,783;0,789;0,845;0,719;84,3;1,66;7,82;5,21;66,65;10,33;16,91;10,98;1084,46;1085,22;4,66;2,3;1,2605E+11;3054,855464
TO;TO;17;Tocantins;Norte;N;19.529.689;0,6;94,33;80,41;94,35;94,74;31,22;72,56;1383445;19,56;95,43;0,699;0,69;0,793;0,624;86,08;2,41;5,82;17,14;53,47;9,8;14,35;18,8;586,62;597,07;22,15;14,96;3.732.488.875;2697,966941
